ListingID,Title,UserID,baseurl,Price,AboutListing,HostName,MemberDate,Lat,Long,BookInstantly,Cancellation,OverallCounter,PageCounter,PageNumber,A_AC,A_Breakfast,A_CableTV,A_CarbonMonoxDetector,A_Doorman,A_Dryer,A_TV,A_Elevator,A_Essentials,A_Events,A_FamilyFriendly,A_FireExt,A_Fireplace,A_FirstAidKit,A_Gym,A_Heat,A_HotTub,A_Intercom,A_Internet,A_Kitchen,A_Parking,A_Pets,A_Pool,A_SafetyCard,A_Shampoo,A_SmokeDetector,A_Smoking,A_Washer,A_Wheelchair,P_Cleaning,P_Deposit,P_ExtraPeople,P_Monthly,P_Weekly,R_CI,R_acc,R_clean,R_comm,R_loc,R_val,RespRate,RespTime,S_Accomodates,S_Bathrooms,S_BedType,S_Bedrooms,S_CheckIn,S_Checkout,S_NumBeds,S_PropType,ShortDesc
8159544,Modern/Convenient SOMA Room,4981058,https://www.airbnb.com/s/San-Francisco--CA?page=32,200,,Fred,Not Found,37.77514406225485,-122.40896818661756,No,Flexible,480,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$1200,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Townhouse,"
        Private room
        
        
      "
7492644,Nice Apartment right in Mission,19712385,https://www.airbnb.com/s/San-Francisco--CA?page=32,158,,Crystal,Not Found,37.765730172796715,-122.42099756983772,No,Flexible,512,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$1100,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
         · 1 review
      "
2396847,1 bedroom studio- Richmond District,10895766,https://www.airbnb.com/s/San-Francisco--CA?page=32,130,,Yelena,Not Found,37.77915101376645,-122.4785733499872,No,Flexible,544,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,$200,$10 / night after 2 guests,Not Found,$820,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Not Found,0,5:00 PM,12:00 PM (noon),2,Apartment,"
        Entire home/apt
         · "
8192628,Junior 1BR/Large Studio Hybrid,10592726,https://www.airbnb.com/s/San-Francisco--CA?page=32,138,,Will,Not Found,37.768555141214094,-122.42749503957745,No,Flexible,576,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
        
        
      "
3563261,Charming Noe Valley Flat w/ Terrace,9699999,https://www.airbnb.com/s/San-Francisco--CA?page=33,185,,Will,Not Found,37.75374496733843,-122.42678603514013,No,Moderate,33,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,$250,$25 / night after 2 guests,Not Found,$1100,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
         · "
830162,Nice Room Friendly Hosts In☼Mission,4129975,https://www.airbnb.com/s/San-Francisco--CA?page=33,139,,Vincent,Not Found,37.74793029101383,-122.40756439946396,No,Moderate,66,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$959,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
2134475, Marina private room free parking,10891326,https://www.airbnb.com/s/San-Francisco--CA?page=33,135,,Sandor Miklos,Not Found,37.79907432803594,-122.44584470121512,No,Moderate,99,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,No Charge,Not Found,$900,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1.5,Real Bed,1,4:00 PM,11:00 AM,1,House,"
        Private room
         · "
878935,2BR: Family friendly next to GGP! ,4645827,https://www.airbnb.com/s/San-Francisco--CA?page=33,177,,Ashley,Not Found,37.764644899281265,-122.46780230789925,No,Strict,132,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$125,Not Found,No Charge,Not Found,$1150,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,5,1,Not Found,2,4:00 PM,11:00 AM,2,Apartment,"
        Entire home/apt
         · "
727718,Potrero Hill Bedroom,545214,https://www.airbnb.com/s/San-Francisco--CA?page=33,100,,Mantas,Not Found,37.75510958670918,-122.39973456521213,No,Strict,165,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$300,Not Found,Not Found,$600,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
5749839,Cute Cottage Facing Sunny Backyard,12740147,https://www.airbnb.com/s/San-Francisco--CA?page=33,120,,Kysi,Not Found,37.72987896764116,-122.4077589836237,No,Moderate,198,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,$100,$15 / night after the first guest,Not Found,$850,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,House,"
        Entire home/apt
         · "
1337098,1bed @ Beach & GG Park,875149,https://www.airbnb.com/s/San-Francisco--CA?page=33,146,,Laura,Not Found,37.761497057033786,-122.5037349869721,No,Strict,231,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$85,$300,No Charge,Not Found,$950,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Real Bed,1,2:00 PM,11:00 AM,1,House,"
        Entire home/apt
         · "
1123601,Sunny and Amazing Dolores Park apt.,2594393,https://www.airbnb.com/s/San-Francisco--CA?page=33,228,,Shay,Not Found,37.76236138833821,-122.4231237506179,No,Strict,264,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$85,$700,$10 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,9:00 AM,1,Apartment,"
        Entire home/apt
         · "
859310,Queen Bedroom with Full Bathroom,4367968,https://www.airbnb.com/s/San-Francisco--CA?page=33,135,,Xarre & Vanya,Not Found,37.756967021973516,-122.4201920005018,No,Strict,297,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,No Charge,Not Found,$900,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
1925714,Modern & Historic in Downtown SF!,995213,https://www.airbnb.com/s/San-Francisco--CA?page=33,180,,David,Not Found,37.797226371812926,-122.40113019284844,No,Strict,330,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,$700,No Charge,Not Found,$1150,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
840986,Apartment across from Precita Park!,1666770,https://www.airbnb.com/s/San-Francisco--CA?page=33,145,,Addy And Carlota,Not Found,37.7464085577983,-122.41162779441736,No,Flexible,363,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$300,No Charge,Not Found,$900,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Entire home/apt
         · "
7717643,Large Bedroom with Private Bath,40549171,https://www.airbnb.com/s/San-Francisco--CA?page=33,100,,Sean,Not Found,37.78709820352994,-122.43607404469542,No,Moderate,396,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,$100,$30 / night after the first guest,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,Condominium,"
        Private room
        
        
      "
524325,Wonderful Edwardian Flat Alamo Sq.,1898822,https://www.airbnb.com/s/San-Francisco--CA?page=33,100,,Amrita,Not Found,37.77880970966246,-122.43389297223092,No,Moderate,429,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,Not Found,$25 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
7352798,2BR Home w/Lush Garden & Hot Tub,16598715,https://www.airbnb.com/s/San-Francisco--CA?page=33,239,,David,Not Found,37.73343199659375,-122.44538028824918,No,Strict,462,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$145,$700,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,2,Not Found,2,3:00 PM,11:00 AM,2,House,"
        Entire home/apt
        
         · 2 reviews
      "
1309947,Clean bright three bed w/parking,7120921,https://www.airbnb.com/s/San-Francisco--CA?page=33,275,,Greg And Adrienne,Not Found,37.74912810594014,-122.40367044573271,No,Moderate,495,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,$500,No Charge,Not Found,$1785,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,3,1:00 PM,11:00 AM,3,Apartment,"
        Entire home/apt
         · "
5039770,Nob Hill Studio w/ Golden Gate view,15397682,https://www.airbnb.com/s/San-Francisco--CA?page=33,190,,James,Not Found,37.79336882052681,-122.41767798615197,No,Flexible,528,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Not Found,0,Not Found,Not Found,2,Apartment,"
        Entire home/apt
         · "
6276628,Spacious room in a great location,2890684,https://www.airbnb.com/s/San-Francisco--CA?page=33,85,,Brendon,Not Found,37.78027513834515,-122.47113389491435,No,Flexible,561,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
18904,Tranquil Lower Haight w/pvt bath,72464,https://www.airbnb.com/s/San-Francisco--CA?page=33,115,,Patrick,Not Found,37.773903740209875,-122.43343127195948,No,Strict,594,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,10:00 AM,1,House,"
        Private room
         · "
6765644,"Beachside Studio, Great Location!",20944126,https://www.airbnb.com/s/San-Francisco--CA?page=34,105,,Eddie,Not Found,37.74262175649694,-122.50570979764946,No,Strict,34,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$100,$20 / night after 2 guests,Not Found,$700,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,0,3:00 PM,12:00 PM (noon),2,Apartment,"
        Entire home/apt
         · "
7968117,Sunny Cole Valley Room,285165,https://www.airbnb.com/s/San-Francisco--CA?page=34,75,,Scott,Not Found,37.766604765081375,-122.44717544238559,No,Moderate,68,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
        
         · 1 review
      "
4560261,"Private Room, Bath & Huge Balcony",2479128,https://www.airbnb.com/s/San-Francisco--CA?page=34,168,,Valerie,Not Found,37.77651105455988,-122.42505727594796,No,Strict,102,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,$100,$25 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,11:00 AM,1,House,"
        Private room
         · "
883937,"Stylish, 1 bdrm Japanese-style apt.",1611701,https://www.airbnb.com/s/San-Francisco--CA?page=34,145,,Suzy,Not Found,37.746501485848285,-122.40989310428492,No,Moderate,136,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,$300,No Charge,Not Found,$900,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
         · "
1301798,Spacious Mission Room Near BART,3713398,https://www.airbnb.com/s/San-Francisco--CA?page=34,89,,Yong,Not Found,37.76907821184396,-122.42031988076656,No,Strict,170,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$45,$300,$29 / night after the first guest,Not Found,$599,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
1392204,Pvt BDRM & Pvt BATH / Historic Home,7526456,https://www.airbnb.com/s/San-Francisco--CA?page=34,145,,Dee,Not Found,37.733507520465864,-122.46056613217576,No,Strict,204,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$250,$25 / night after the first guest,Not Found,$999,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Private room
         · "
8017925,Charming Condo with Garden Patio,788221,https://www.airbnb.com/s/San-Francisco--CA?page=34,185,,Derek,Not Found,37.75521184194445,-122.41175517340889,No,Strict,238,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,7:00 AM,5:00 PM,1,Apartment,"
        Entire home/apt
        
        
      "
8017119,Luxury highrise in SOMA,41968151,https://www.airbnb.com/s/San-Francisco--CA?page=34,220,,Ashton,Not Found,37.77495877109791,-122.41666017128418,No,Flexible,272,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$50 / night after the first guest,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,5,1,Not Found,2,Not Found,Not Found,2,Apartment,"
        Entire home/apt
        
        
      "
4688930,Modern remodel + period charm,257986,https://www.airbnb.com/s/San-Francisco--CA?page=34,215,,Nathan,Not Found,37.78203449104474,-122.49421436394853,No,Moderate,306,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,3,1,Real Bed,1,12:00 PM (noon),2:00 PM,1,Apartment,"
        Entire home/apt
        
         · 1 review
      "
1614453,Union Square Hotel/Timeshare Studio,6346492,https://www.airbnb.com/s/San-Francisco--CA?page=34,169,,Dana,Not Found,37.78918851540909,-122.41092575205224,No,Strict,340,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,0,3:00 PM,12:00 PM (noon),2,Apartment,"
        Entire home/apt
         · "
7711433,"International House, Nice People 2",3032723,https://www.airbnb.com/s/San-Francisco--CA?page=34,90,,Antonio,Not Found,37.76959669251346,-122.42564244918682,No,Flexible,374,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1.5,Real Bed,1,Not Found,Not Found,1,House,"
        Private room
         · "
7345030,"SF,Golden Gate Park, and Wine-Bunk6",4581592,https://www.airbnb.com/s/San-Francisco--CA?page=34,43,,Erik,Not Found,37.75866083472959,-122.50732057414945,No,Strict,408,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2.5,Airbed,1,5:00 PM,11:00 AM,1,House,"
        Shared room
         · "
7069881,Spacious flat in Richmond/Sea Cliff,37068215,https://www.airbnb.com/s/San-Francisco--CA?page=34,300,,Kathleen,Not Found,37.78458732105989,-122.48276379035627,No,Strict,442,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$150,$500,No Charge,Not Found,$1800,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,5,1,Not Found,2,3:00 PM,12:00 PM (noon),2,Apartment,"
        Entire home/apt
         · "
3376895,Bernal/ Mission room  1 or 2 people,5136538,https://www.airbnb.com/s/San-Francisco--CA?page=34,85,,Blu Patti,Not Found,37.73674576323384,-122.4224276047681,No,Flexible,476,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$15,$99,$15 / night after the first guest,Not Found,$599,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,11:00 AM,1,House,"
        Private room
         · "
1072791,Ocean View Room in Artistic Mansion,791253,https://www.airbnb.com/s/San-Francisco--CA?page=34,128,,Elizabeth,Not Found,37.77745038450272,-122.4532054908524,No,Strict,510,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$150,Not Found,Not Found,$945,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,11:00 AM,1,House,"
        Private room
         · "
7419841,Bay View Couch & Living Room Space,38867265,https://www.airbnb.com/s/San-Francisco--CA?page=34,158,,Leo,Not Found,37.784152238948664,-122.39548957675754,No,Strict,544,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,4:00 PM,10:00 AM,1,Apartment,"
        Shared room
         · "
3830083,Beautiful CowHollow Private Bedroom,19714891,https://www.airbnb.com/s/San-Francisco--CA?page=34,150,,Lauren,Not Found,37.79927369429701,-122.44125286105817,No,Strict,578,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$20 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
882424,Amazing SoMa Victorian! Red Room,238982,https://www.airbnb.com/s/San-Francisco--CA?page=34,85,,Maria & Graham,Not Found,37.77788888803174,-122.41067159007234,No,Strict,612,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,Not Found,$65 / night after the first guest,Not Found,$600,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,10:00 AM,1,House,"
        Private room
         · "
8072838,Private room in 4BR apt in SOMA,42644327,https://www.airbnb.com/s/San-Francisco--CA?page=35,110,,Angela,Not Found,37.77726995994657,-122.40875304933898,No,Moderate,35,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$20 / night after the first guest,Not Found,$700,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
        
      "
6888028,Charming Bright Room Union Square,332521,https://www.airbnb.com/s/San-Francisco--CA?page=35,99,,Rajat,Not Found,37.79192437984868,-122.40792218619958,No,Flexible,70,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
6852199,Union Square Cozy Crash Pad,35905046,https://www.airbnb.com/s/San-Francisco--CA?page=35,150,,Arrow,Not Found,37.78764490491345,-122.41019555534257,No,Flexible,105,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$7,$300,No Charge,Not Found,$1154,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,0,3:00 PM,12:00 PM (noon),1,Apartment,"
        Entire home/apt
         · "
5670035,(B5) Top Bunk in Startup House,5324881,https://www.airbnb.com/s/San-Francisco--CA?page=35,49,,StartupHaus,Not Found,37.77737502388324,-122.40767404045548,No,Flexible,140,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,Not Found,Not Found,Not Found,$299,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Shared room
         · "
2802418,Comfortable room,13923854,https://www.airbnb.com/s/San-Francisco--CA?page=35,118,,Gina,Not Found,37.77346731097913,-122.49900821237689,No,Moderate,175,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,Not Found,No Charge,Not Found,$750,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,2,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
7402986,Sunny Corner House with Bay view,38790328,https://www.airbnb.com/s/San-Francisco--CA?page=35,250,,Pauline,Not Found,37.73841333262493,-122.41286006388594,No,Moderate,210,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$125,$500,$20 / night after 2 guests,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,5,2,Not Found,3,3:00 PM,11:00 AM,3,House,"
        Entire home/apt
        
        
      "
1686784,Huge N. Beach 2BR Views & Parking!,5042039,https://www.airbnb.com/s/San-Francisco--CA?page=35,400,,Melissa,Not Found,37.7998075408936,-122.40507733852687,No,Strict,245,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,Not Found,$50 / night after 4 guests,Not Found,$3400,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,8,1,Not Found,2,3:00 PM,11:00 AM,4,Apartment,"
        Entire home/apt
         · "
7716027,Central Apt Next to Everything,38041116,https://www.airbnb.com/s/San-Francisco--CA?page=35,195,,Jessica,Not Found,37.78448957551154,-122.41848756930443,No,Flexible,280,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$65,$250,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,1,Not Found,1,Not Found,Not Found,2,Apartment,"
        Entire home/apt
        
         · 1 review
      "
302618,Stylish new condo in San Francisco,1282022,https://www.airbnb.com/s/San-Francisco--CA?page=35,70,,Marche,Not Found,37.733507865694804,-122.39023703123233,No,Strict,315,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,$15 / night after the first guest,Not Found,$675,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Pull-out Sofa,1,1:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
1538158,A Place to stay right Down Town ,4110614,https://www.airbnb.com/s/San-Francisco--CA?page=35,74,,Frank,Not Found,37.77897378183346,-122.4158076967116,No,Strict,350,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$500,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Not Found,1,Not Found,Not Found,2,Dorm,"
        Shared room
        
        
      "
5175347,Mid Market/SOMA Luxury 1bd/1bath,18738573,https://www.airbnb.com/s/San-Francisco--CA?page=35,200,,Alex,Not Found,37.77817892047812,-122.41231987001875,No,Strict,385,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,$200,No Charge,Not Found,$1200,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,11:00 PM,1,Apartment,"
        Entire home/apt
         · "
6416247,Modern and luxurious near AT&T park,6169666,https://www.airbnb.com/s/San-Francisco--CA?page=35,190,,Dhruv,Not Found,37.775380623021704,-122.39243638368427,No,Moderate,420,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$1000,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
